-0.968913	-0.247482	-0.772401	0.0861718	-0.304575	0.0382213	0	0	0.541038	-0.0458349	4.23448	-0.137558	8.61296	-0.166083	18.2322	-0.190418	29.0785	-0.202167	38.269	-0.208041	
-0.966391	-0.257162	-0.783888	0.0843725	-0.306789	0.039295	0	0	0.542465	-0.0474992	4.23691	-0.142842	8.61546	-0.172507	18.2347	-0.197816	29.081	-0.210034	38.2716	-0.216143	
-0.963772	-0.266816	-0.795593	0.0820106	-0.309081	0.0403161	0	0	0.543946	-0.0491437	4.23943	-0.148099	8.61805	-0.178905	18.2373	-0.205187	29.0836	-0.217875	38.2742	-0.224219	
-0.961057	-0.276443	-0.807491	0.0790748	-0.31145	0.0412826	0	0	0.545481	-0.0507676	4.24204	-0.153331	8.62073	-0.185276	18.24	-0.212532	29.0864	-0.22569	38.2769	-0.232269	
-0.958245	-0.286043	-0.819558	0.0755546	-0.313895	0.0421927	0	0	0.547069	-0.0523703	4.24475	-0.158534	8.62351	-0.19162	18.2428	-0.219849	29.0892	-0.233477	38.2797	-0.240291	
-0.955338	-0.295614	-0.831767	0.0714404	-0.316414	0.0430447	0	0	0.548711	-0.053951	4.24755	-0.163709	8.62639	-0.197935	18.2457	-0.227137	29.0921	-0.241235	38.2826	-0.248284	
-0.952335	-0.305155	-0.844094	0.0667239	-0.319007	0.0438366	0	0	0.550405	-0.055509	4.25044	-0.168855	8.62936	-0.204221	18.2487	-0.234396	29.0951	-0.248964	38.2856	-0.256248	
-0.949237	-0.314666	-0.856511	0.0613979	-0.321672	0.0445668	0	0	0.552152	-0.0570435	4.25342	-0.17397	8.63242	-0.210476	18.2518	-0.241625	29.0982	-0.256663	38.2887	-0.264182	
-0.946044	-0.324146	-0.868993	0.0554562	-0.324407	0.0452334	0	0	0.553952	-0.0585538	4.25649	-0.179054	8.63558	-0.2167	18.255	-0.248822	29.1014	-0.264329	38.2919	-0.272083	
-0.942757	-0.333593	-0.881514	0.0488937	-0.327213	0.0458347	0	0	0.555804	-0.0600393	4.25966	-0.184105	8.63883	-0.222891	18.2583	-0.255986	29.1046	-0.271964	38.2952	-0.279953	
-0.939375	-0.343007	-0.894045	0.0417065	-0.330087	0.0463691	0	0	0.557707	-0.0614991	4.26291	-0.189124	8.64217	-0.229049	18.2617	-0.263117	29.108	-0.279565	38.2986	-0.287789	
-0.935899	-0.352386	-0.90656	0.0338918	-0.333029	0.0468347	0	0	0.559662	-0.0629326	4.26625	-0.194108	8.64561	-0.235173	18.2651	-0.270214	29.1115	-0.287132	38.302	-0.295591	
-0.93233	-0.36173	-0.919033	0.0254478	-0.336036	0.0472299	0	0	0.561669	-0.0643391	4.26969	-0.199057	8.64914	-0.241261	18.2687	-0.277276	29.1151	-0.294663	38.3056	-0.303357	
-0.928668	-0.371038	-0.931435	0.0163741	-0.339108	0.0475532	0	0	0.563726	-0.0657178	4.27321	-0.20397	8.65276	-0.247313	18.2723	-0.284301	29.1187	-0.302159	38.3093	-0.311088	
-0.924912	-0.380309	-0.943739	0.00667134	-0.342243	0.0478028	0	0	0.565834	-0.067068	4.27683	-0.208846	8.65647	-0.253329	18.2761	-0.29129	29.1225	-0.309617	38.313	-0.318781	
-0.921065	-0.389542	-0.955918	-0.00365883	-0.34544	0.0479771	0	0	0.567993	-0.0683891	4.28053	-0.213684	8.66028	-0.259306	18.2799	-0.29824	29.1263	-0.317037	38.3169	-0.326436	
-0.917125	-0.398736	-0.967946	-0.0146135	-0.348697	0.0480747	0	0	0.570201	-0.0696803	4.28432	-0.218483	8.66417	-0.265244	18.2838	-0.305151	29.1302	-0.324419	38.3208	-0.334052	
-0.913093	-0.40789	-0.979794	-0.0261886	-0.352013	0.0480939	0	0	0.572459	-0.0709409	4.2882	-0.223243	8.66816	-0.271142	18.2879	-0.312023	29.1343	-0.33176	38.3248	-0.341629	
-0.90897	-0.417004	-0.991437	-0.038379	-0.355385	0.0480333	0	0	0.574766	-0.0721703	4.29216	-0.227961	8.67224	-0.277	18.292	-0.318854	29.1384	-0.339061	38.3289	-0.349165	
-0.904757	-0.426075	-1.00285	-0.0511784	-0.358814	0.0478912	0	0	0.577122	-0.0733678	4.29622	-0.232639	8.6764	-0.282816	18.2962	-0.325643	29.1426	-0.34632	38.3331	-0.356658	
-0.900452	-0.435104	-1.014	-0.0645795	-0.362296	0.0476664	0	0	0.579527	-0.0745327	4.30036	-0.237273	8.68066	-0.288589	18.3005	-0.332389	29.1469	-0.353536	38.3374	-0.36411	
-0.896058	-0.44409	-1.02486	-0.0785737	-0.365831	0.0473573	0	0	0.58198	-0.0756642	4.30458	-0.241865	8.685	-0.294319	18.3049	-0.339092	29.1513	-0.360709	38.3418	-0.371518	
-0.891574	-0.453031	-1.03542	-0.0931515	-0.369416	0.0469626	0	0	0.58448	-0.0767618	4.3089	-0.246412	8.68944	-0.300005	18.3093	-0.345751	29.1558	-0.367838	38.3463	-0.378881	
-0.887001	-0.461927	-1.04564	-0.108302	-0.373051	0.0464808	0	0	0.587028	-0.0778247	4.31329	-0.250914	8.69396	-0.305645	18.3139	-0.352364	29.1603	-0.374921	38.3509	-0.386199	
-0.88234	-0.470776	-1.05549	-0.124014	-0.376733	0.0459106	0	0	0.589623	-0.0788523	4.31778	-0.25537	8.69857	-0.311239	18.3185	-0.358931	29.165	-0.381958	38.3555	-0.393471	
-0.87759	-0.479579	-1.06497	-0.140274	-0.38046	0.0452507	0	0	0.592265	-0.0798439	4.32234	-0.259779	8.70326	-0.316786	18.3233	-0.365451	29.1697	-0.388948	38.3603	-0.400696	
-0.872752	-0.488334	-1.07403	-0.157069	-0.384231	0.0444999	0	0	0.594952	-0.0807989	4.32699	-0.264141	8.70804	-0.322285	18.3281	-0.371924	29.1746	-0.39589	38.3651	-0.407873	
-0.867828	-0.497039	-1.08266	-0.174385	-0.388045	0.0436568	0	0	0.597686	-0.0817166	4.33173	-0.268453	8.71291	-0.327735	18.333	-0.378347	29.1795	-0.402783	38.3701	-0.415001	
-0.862816	-0.505696	-1.09083	-0.192204	-0.391898	0.0427202	0	0	0.600465	-0.0825964	4.33655	-0.272716	8.71787	-0.333136	18.338	-0.38472	29.1845	-0.409627	38.3751	-0.42208	
-0.857718	-0.514301	-1.09853	-0.210511	-0.39579	0.0416891	0	0	0.603288	-0.0834376	4.34145	-0.276929	8.72291	-0.338486	18.3431	-0.391043	29.1896	-0.41642	38.3802	-0.429108	
-0.852535	-0.522855	-1.10572	-0.229288	-0.399719	0.0405621	0	0	0.606156	-0.0842395	4.34643	-0.281091	8.72803	-0.343785	18.3483	-0.397315	29.1948	-0.423161	38.3853	-0.436084	
-0.847266	-0.531357	-1.1124	-0.248516	-0.403682	0.0393382	0	0	0.609068	-0.0850016	4.35149	-0.2852	8.73324	-0.349031	18.3535	-0.403534	29.2	-0.42985	38.3906	-0.443008	
